#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.467252   -0.467252           0
           2   -0.469328    -0.46829 0.000733977
           3   -0.469584   -0.468721  0.00060288
           4   -0.468196    -0.46859 0.000466246
           5   -0.466196   -0.468111 0.000567914
           6   -0.469664    -0.46837 0.000528953
           7   -0.468836   -0.468437 0.000457558
           8   -0.468936   -0.468499   0.0004046
           9   -0.468076   -0.468452 0.000362364
          10   -0.466676   -0.468274 0.000367078
          11   -0.468644   -0.468308 0.000335242
          12   -0.469472   -0.468405 0.000321032
          13   -0.468776   -0.468434 0.000297603
          14     -0.4688    -0.46846 0.000277494
          15   -0.467268    -0.46838 0.000270128
          16   -0.468296   -0.468375 0.000253297
          17   -0.469692   -0.468452 0.000249963
          18   -0.467472   -0.468398 0.000241939
          19   -0.467764   -0.468365 0.000231495
          20   -0.467176   -0.468305 0.000227421
