#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.19077     8.19077           0
           2     8.20256     8.19667  0.00416854
           3     8.36147      8.2516   0.0449402
           4     7.91066     8.16637   0.0811479
           5     8.27403      8.1879   0.0677148
           6     8.24589     8.19756   0.0571146
           7     8.14824     8.19052   0.0493881
           8     8.12029     8.18174   0.0439879
           9     8.25525     8.18991   0.0398515
          10       8.194     8.19032   0.0358685
          11     8.22753      8.1937   0.0327669
          12     7.81384     8.16205   0.0426697
          13      8.2055     8.16539   0.0395181
          14     8.20571     8.16827   0.0368002
          15      8.2572      8.1742   0.0348211
          16      8.3938     8.18792   0.0352462
          17     8.16954     8.18684   0.0331895
          18     8.15661     8.18516   0.0313881
          19     8.53721     8.20369   0.0347776
          20     8.17756     8.20238   0.0330632
