#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.58337     1.58337           0
           2     1.67571     1.62954   0.0326465
           3     1.65949     1.63952   0.0232409
           4     1.67144      1.6475   0.0187503
           5     1.62456     1.64291   0.0155513
           6     1.64277     1.64289   0.0129594
           7     1.71064     1.65257   0.0142719
           8     1.62795     1.64949   0.0128154
           9      1.6519     1.64976   0.0113942
          10     1.63768     1.64855   0.0103187
          11     1.65475     1.64911  0.00939599
          12     1.62132      1.6468  0.00889393
          13     1.65294     1.64727  0.00822233
          14     1.65593     1.64789  0.00765824
          15      1.6802     1.65004  0.00744451
          16     1.65067     1.65008  0.00697933
          17     1.74213      1.6555  0.00841094
          18     1.69693      1.6578  0.00825258
          19     1.66588     1.65822  0.00782918
          20     1.65695     1.65816  0.00743798
