#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001692   -0.001692           0
           2   -0.002182   -0.001937 0.000173241
           3    0.003206-0.000222667   0.0014045
           4    0.002902   0.0005585  0.00125191
           5    0.002606    0.000968   0.0010664
           6   -0.004084    0.000126  0.00117496
           7    0.004782 0.000791143  0.00118046
           8    0.005198    0.001342  0.00115429
           9    0.003328  0.00156267  0.00104692
          10     -0.0055   0.0008564  0.00115617
          11    0.002756  0.00102909  0.00106388
          12    0.008016  0.00161133  0.00112331
          13   -0.001468  0.00137446  0.00106158
          14   -0.004162    0.000979  0.00105685
          15    0.002538  0.00108293 0.000991488
          16     0.00465  0.00130587 0.000954256
          17   -0.002234  0.00109765 0.000920562
          18    -0.00323 0.000857222 0.000900268
          19    0.003316 0.000986632 0.000862136
          20     0.00392   0.0011333 0.000831412
