#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.500276   -0.500276           0
           2   -0.504676   -0.502476  0.00155563
           3   -0.502232   -0.502395  0.00103921
           4   -0.502952   -0.502534 0.000788696
           5    -0.50066   -0.502159 0.000714483
           6   -0.502144   -0.502157 0.000595407
           7   -0.503576   -0.502359 0.000543779
           8   -0.501556   -0.502259 0.000484992
           9   -0.501632   -0.502189 0.000436079
          10   -0.501712   -0.502142 0.000395075
          11   -0.504124   -0.502322 0.000398147
          12   -0.502768   -0.502359   0.0003667
          13   -0.502824   -0.502395 0.000340232
          14    -0.50398   -0.502508 0.000334241
          15   -0.500948   -0.502404 0.000327739
          16   -0.502104   -0.502385 0.000307791
          17   -0.503276   -0.502438 0.000294112
          18    -0.50204   -0.502416 0.000278601
          19   -0.502208   -0.502405 0.000264152
          20   -0.501124   -0.502341 0.000258589
