#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.019126    0.019126           0
           2    0.027002    0.023064  0.00278459
           3    0.035294   0.0271407  0.00381125
           4    0.035332   0.0291885  0.00336391
           5     0.03306   0.0299628  0.00277881
           6    0.023576   0.0288983   0.0025113
           7    0.024042   0.0282046  0.00224632
           8     0.03546   0.0291115   0.0021408
           9    0.032996   0.0295431  0.00194596
          10     0.02158   0.0287468  0.00190735
          11    0.038844   0.0296647  0.00194231
          12     0.03033   0.0297202  0.00178124
          13    0.029262   0.0296849  0.00164457
          14    0.026414   0.0294513  0.00154361
          15     0.02566   0.0291985  0.00146125
          16    0.022924   0.0288064  0.00142157
          17    0.018548   0.0282029  0.00146042
          18     0.03162   0.0283928  0.00139157
          19    0.032984   0.0286344  0.00133914
          20    0.025896   0.0284975  0.00127917
