#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.472451   -0.472451           0
           2    -0.47252   -0.472485  2.4579e-05
           3    -0.47281   -0.472593 8.98517e-05
           4   -0.473511   -0.472823 0.000209694
           5   -0.471665   -0.472591 0.000266497
           6   -0.471876   -0.472472 0.000247343
           7   -0.474765     -0.4728 0.000370015
           8   -0.474917   -0.473064 0.000407597
           9   -0.471764    -0.47292 0.000387069
          10     -0.4718   -0.472808 0.000364209
          11   -0.474461   -0.472958 0.000360776
          12   -0.472355   -0.472908 0.000334197
          13   -0.472849   -0.472903  0.00030852
          14   -0.473256   -0.472928 0.000287512
          15   -0.471873   -0.472858 0.000276818
          16    -0.47309   -0.472873 0.000259897
          17   -0.472543   -0.472853 0.000245331
          18   -0.473328    -0.47288 0.000233118
          19   -0.473456    -0.47291 0.000222811
          20    -0.47301   -0.472915 0.000211727
