#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.72286     3.72286           0
           2      3.8508     3.78683    0.045232
           3     3.90487     3.82618   0.0440611
           4     3.74198     3.80513     0.03774
           5     3.59183     3.76247   0.0486568
           6     3.57378     3.73102   0.0496813
           7     3.83376      3.7457   0.0446993
           8     3.72631     3.74327   0.0391775
           9     3.88252     3.75875    0.037756
          10     3.68739     3.75161   0.0346481
          11     3.83147     3.75887     0.03225
          12     3.90749     3.77126   0.0318518
          13     3.77759     3.77174   0.0294054
          14     3.54153      3.7553   0.0315697
          15     3.67547     3.74998   0.0299103
          16     3.67399     3.74523   0.0284155
          17      3.7459     3.74527    0.026744
          18     3.86117     3.75171   0.0260218
          19     3.45043     3.73585   0.0290849
          20      3.6795     3.73303   0.0277668
