#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.506868    0.506868           0
           2     0.50642    0.506644 0.000158159
           3    0.504597    0.505961 0.000567133
           4    0.527315      0.5113  0.00464266
           5    0.500629    0.509166  0.00417594
           6    0.554247    0.516679  0.00769118
           7    0.515574    0.516521  0.00659406
           8    0.518128    0.516722  0.00577286
           9     0.48589    0.513296  0.00606333
          10    0.512456    0.513212  0.00545758
          11    0.518124    0.513659  0.00497967
          12    0.515616    0.513822  0.00456737
          13    0.467167    0.510233  0.00544645
          14     0.49864    0.509405  0.00511998
          15    0.536594    0.511218  0.00508938
          16    0.535165    0.512714  0.00498652
          17    0.514738    0.512833  0.00469462
          18    0.505265    0.512413   0.0044526
          19    0.492136    0.511346  0.00434426
          20    0.520622     0.51181  0.00415173
