#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.912918   -0.912918           0
           2   -0.903315   -0.908116  0.00339531
           3    -0.90359   -0.906608  0.00257705
           4   -0.905662   -0.906371   0.0019436
           5   -0.907113   -0.906519  0.00156054
           6    -0.90642   -0.906503  0.00130054
           7   -0.908168   -0.906741  0.00113629
           8    -0.90572   -0.906613  0.00100139
           9   -0.905691   -0.906511 0.000895352
          10   -0.900393   -0.905899 0.000993046
          11    -0.91536   -0.906759  0.00121965
          12   -0.909311   -0.906972   0.0011364
          13   -0.902852   -0.906655  0.00109228
          14   -0.903714   -0.906445  0.00103427
          15     -0.9042   -0.906295 0.000976085
          16   -0.910177   -0.906538 0.000944749
          17   -0.909212   -0.906695 0.000902176
          18   -0.911887   -0.906983 0.000896976
          19   -0.910621   -0.907175 0.000869962
          20   -0.915941   -0.907613 0.000930353
