#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.436898    0.436898           0
           2    0.407728    0.422313   0.0103132
           3      0.4415    0.428709  0.00863373
           4    0.427086    0.428303  0.00648482
           5     0.37425    0.417492   0.0109731
           6    0.420408    0.417978  0.00915501
           7      0.4712    0.425581   0.0105417
           8     0.42181     0.42511  0.00923449
           9    0.418948    0.424425  0.00823378
          10    0.395668     0.42155  0.00789664
          11    0.419616    0.421374  0.00718072
          12    0.396348    0.419288   0.0068785
          13    0.403188     0.41805  0.00645992
          14     0.36148    0.414009  0.00715144
          15    0.408996    0.413675  0.00668248
          16     0.49484    0.418748  0.00796073
          17    0.430394    0.419433  0.00752187
          18    0.465734    0.422005  0.00753098
          19    0.467062    0.424377  0.00749869
          20     0.52246    0.429281  0.00857883
