#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.3486     10.3486           0
           2     10.0077     10.1782    0.120518
           3     10.9803     10.4456     0.23263
           4     9.57191     10.2271    0.257329
           5     9.80196     10.1421    0.219464
           6     10.3318     10.1737    0.185151
           7     10.1744     10.1738    0.158701
           8     9.33093     10.0685    0.170283
           9     10.2759     10.0915    0.152915
          10     9.88023     10.0704    0.139075
          11     10.2322     10.0851    0.127207
          12      9.4311     10.0306    0.127749
          13      9.1468      9.9626    0.134803
          14     9.85556     9.95496    0.125391
          15     9.59253      9.9308    0.119337
          16     9.87345     9.92721    0.111932
          17     9.90453     9.92588    0.105356
          18     10.3771     9.95094    0.102441
          19     10.9145     10.0017    0.108881
          20     10.6933     10.0362     0.10879
