#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.173826    0.173826           0
           2    0.163214     0.16852  0.00375191
           3    0.215738    0.184259   0.0130923
           4    0.153724    0.176625   0.0118374
           5    0.187502    0.178801   0.0096677
           6    0.165684    0.176615  0.00829991
           7    0.186326    0.178002  0.00722922
           8    0.196954    0.180371   0.0067025
           9    0.190156    0.181458  0.00604531
          10    0.179336    0.181246  0.00544451
          11     0.15656    0.179002  0.00539227
          12     0.14788    0.176408  0.00553155
          13     0.16761    0.175732  0.00514728
          14    0.144008    0.173466  0.00525477
          15    0.158766    0.172486  0.00499499
          16    0.191072    0.173647  0.00481599
          17     0.14391    0.171898  0.00483996
          18    0.189334    0.172867    0.004667
          19    0.216456    0.175161  0.00495326
          20    0.202884    0.176547  0.00489571
