#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.26056     5.26056           0
           2      5.0993     5.17993   0.0570128
           3     5.28366     5.21451   0.0473468
           4     5.28493     5.23211    0.038645
           5     5.30855      5.2474   0.0338046
           6     5.47708     5.28568   0.0448849
           7     5.09561     5.25853   0.0459576
           8     5.24063     5.25629   0.0402673
           9     5.33352     5.26487   0.0366961
          10     5.48885     5.28727   0.0392716
          11     5.07282     5.26777   0.0402506
          12     5.23844     5.26533   0.0369705
          13     5.15376     5.25675   0.0351087
          14     5.02683     5.24032   0.0362389
          15     5.19311     5.23718   0.0339594
          16     5.20516     5.23518   0.0318958
          17      5.2142     5.23394   0.0300435
          18     5.08071     5.22543   0.0295559
          19     4.99765     5.21344   0.0303344
          20     5.09313     5.20743    0.029408
