#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.7061     -0.7061           0
           2   -0.710076   -0.708088  0.00140573
           3   -0.707188   -0.707788 0.000968635
           4   -0.707052   -0.707604 0.000743747
           5   -0.710032    -0.70809  0.00073666
           6    -0.71062   -0.708511 0.000724616
           7    -0.70826   -0.708475 0.000621989
           8    -0.71242   -0.708968 0.000713391
           9    -0.70852   -0.708919 0.000635863
          10   -0.712092   -0.709236 0.000646631
          11   -0.708872   -0.709203 0.000588692
          12    -0.70804   -0.709106 0.000547553
          13   -0.707616   -0.708991  0.00051729
          14   -0.709976   -0.709062 0.000485098
          15   -0.707616   -0.708965 0.000462234
          16   -0.709836    -0.70902 0.000436536
          17    -0.70914   -0.709027 0.000410914
          18   -0.706624   -0.708893 0.000409195
          19    -0.70746   -0.708818 0.000394551
          20   -0.710628   -0.708908 0.000385064
