#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.014216   -0.014216           0
           2   -0.000574   -0.007395  0.00482318
           3    0.010562 -0.00140933  0.00585018
           4    0.006038   0.0004525  0.00467452
           5    0.008802   0.0021224  0.00402686
           6     0.00666  0.00287867  0.00342599
           7   -0.008528  0.00124914  0.00330143
           8     0.00611  0.00185675  0.00294413
           9   -0.006958 0.000877333  0.00277514
          10    0.007358   0.0015254  0.00257218
          11      0.0115  0.00243218  0.00249307
          12    -0.00614  0.00171783  0.00238546
          13   -0.016184 0.000340769  0.00256887
          14    0.007752 0.000870143  0.00243931
          15    0.002278    0.000964  0.00227849
          16   -0.001406 0.000815875   0.0021409
          17    0.015738  0.00169365  0.00218752
          18    0.008596  0.00207711  0.00209933
          19    0.017352  0.00288105  0.00213724
          20    0.010496   0.0032618  0.00206401
