#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.63708     1.63708           0
           2     1.68087     1.65897   0.0154818
           3     1.65379     1.65725   0.0104171
           4     1.70845     1.67005   0.0135625
           5     1.67512     1.67106   0.0108879
           6     1.62652     1.66364   0.0113244
           7      1.6459      1.6611  0.00998621
           8     1.62942     1.65714  0.00949069
           9     1.69087     1.66089  0.00914601
          10     1.63352     1.65815  0.00863137
          11     1.67109     1.65933  0.00792647
          12     1.65644     1.65909   0.0072696
          13     1.72512     1.66417  0.00829718
          14     1.62329     1.66125  0.00820227
          15     1.66796      1.6617  0.00766763
          16     1.63791     1.66021  0.00733105
          17     1.65063     1.65965  0.00692144
          18     1.70665     1.66226  0.00701221
          19     1.63341     1.66074  0.00680554
          20     1.70323     1.66286  0.00678874
