#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.499835   -0.499835           0
           2   -0.500948   -0.500391 0.000393321
           3   -0.500772   -0.500518 0.000281945
           4   -0.500843     -0.5006 0.000222843
           5   -0.499696   -0.500419 0.000240594
           6   -0.499542   -0.500273 0.000240811
           7    -0.50248   -0.500588 0.000357506
           8    -0.50222   -0.500792  0.00036642
           9   -0.499489   -0.500647 0.000353166
          10   -0.499618   -0.500544 0.000332506
          11    -0.50152   -0.500633 0.000313873
          12   -0.500459   -0.500619 0.000288053
          13   -0.500824   -0.500634 0.000266327
          14   -0.500905   -0.500654 0.000248003
          15   -0.499552    -0.50058  0.00024209
          16   -0.501043   -0.500609 0.000228678
          17   -0.501122   -0.500639 0.000217206
          18   -0.500719   -0.500644 0.000205184
          19   -0.501243   -0.500675 0.000196798
          20   -0.501339   -0.500708 0.000189739
