#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.536076   -0.536076           0
           2   -0.539992   -0.538034  0.00138452
           3   -0.536836   -0.537635 0.000978907
           4   -0.537596   -0.537625 0.000734228
           5     -0.5361    -0.53732  0.00064764
           6   -0.537548   -0.537358 0.000540814
           7   -0.538748   -0.537557 0.000498679
           8    -0.53694   -0.537479  0.00044226
           9   -0.540876   -0.537857 0.000530227
          10    -0.53768   -0.537839 0.000477499
          11   -0.539916   -0.538028 0.000469936
          12   -0.538672   -0.538082 0.000433828
          13    -0.54096   -0.538303  0.00045345
          14   -0.541468   -0.538529 0.000474075
          15   -0.537996   -0.538494 0.000443801
          16   -0.538548   -0.538497 0.000416076
          17   -0.540016   -0.538586 0.000401081
          18    -0.53862   -0.538588 0.000378803
          19   -0.538816     -0.5386 0.000359056
          20   -0.538928   -0.538617 0.000341477
