#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.2067     18.2067           0
           2     17.0471     17.6269    0.409979
           3     16.5158     17.2566    0.407626
           4     17.1408     17.2276    0.306746
           5     17.6105     17.3042    0.254777
           6     17.6026     17.3539    0.217116
           7     17.6763        17.4    0.190921
           8     16.7638     17.3205    0.182871
           9     16.3289     17.2103    0.192905
          10     16.4878      17.138    0.186654
          11     19.4033      17.344    0.259512
          12     17.5127      17.358    0.238267
          13     17.9937     17.4069      0.2249
          14     18.8051     17.5068    0.229942
          15     16.9125     17.4672    0.217999
          16     17.0175     17.4391    0.206178
          17     19.1764     17.5413    0.217909
          18     17.8547     17.5587    0.206497
          19     17.3597     17.5482    0.195894
          20     17.3781     17.5397    0.186284
