#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.272476    0.272476           0
           2     0.23896    0.255718   0.0118497
           3    0.251206    0.254214  0.00799467
           4      0.2961    0.264686   0.0108716
           5    0.251438    0.262036  0.00901434
           6    0.271676    0.263643  0.00765379
           7    0.271064    0.264703  0.00663341
           8     0.24533    0.262281   0.0062306
           9    0.229362    0.258624  0.00652419
          10     0.24255    0.257016  0.00606654
          11    0.318494    0.262605  0.00766888
          12    0.248044    0.261392  0.00712516
          13    0.280078    0.262829   0.0067205
          14     0.29696    0.265267    0.006668
          15    0.280242    0.266265  0.00629776
          16    0.246472    0.265028  0.00602443
          17    0.363398    0.270815  0.00797891
          18    0.271514    0.270854  0.00753573
          19    0.278358    0.271249  0.00714945
          20    0.299036    0.272638  0.00692567
