#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.857242   -0.857242           0
           2   -0.855603   -0.856422 0.000579234
           3   -0.852932   -0.855259  0.00102541
           4   -0.855086   -0.855216  0.00076997
           5   -0.857293   -0.855631  0.00071936
           6   -0.855326    -0.85558 0.000601267
           7   -0.856753   -0.855748  0.00053822
           8   -0.855775   -0.855751 0.000470953
           9   -0.851351   -0.855262 0.000622648
          10   -0.851899   -0.854926 0.000644851
          11   -0.863286   -0.855686 0.000932067
          12   -0.853661   -0.855517 0.000869537
          13   -0.859674   -0.855837 0.000859422
          14   -0.860991   -0.856205  0.00087334
          15   -0.855597   -0.856165 0.000816058
          16   -0.856209   -0.856167 0.000765059
          17   -0.861216   -0.856464 0.000775557
          18   -0.854842   -0.856374 0.000737687
          19   -0.854887   -0.856296 0.000703001
          20   -0.856529   -0.856308 0.000667947
