#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.678825   -0.678825           0
           2   -0.680732   -0.679779 0.000674198
           3   -0.676493   -0.678684  0.00100083
           4   -0.677486   -0.678384 0.000794171
           5   -0.679126   -0.678532 0.000649038
           6   -0.681076   -0.678956 0.000665086
           7   -0.677147   -0.678698 0.000618249
           8   -0.679592    -0.67881 0.000550969
           9   -0.676749   -0.678581 0.000535218
          10   -0.678842   -0.678607 0.000482332
          11   -0.677412   -0.678498 0.000450553
          12   -0.678363   -0.678487 0.000413148
          13   -0.680356   -0.678631 0.000405606
          14   -0.676635   -0.678488 0.000400891
          15   -0.676437   -0.678351 0.000396805
          16   -0.679799   -0.678442 0.000382174
          17   -0.678501   -0.678445 0.000359709
          18   -0.677682   -0.678403 0.000342216
          19   -0.677974    -0.67838 0.000324949
          20   -0.678984   -0.678411 0.000310101
