#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.381322    0.381322           0
           2    0.376242    0.378782  0.00179603
           3    0.372136    0.376567  0.00216938
           4    0.371987    0.375422  0.00190534
           5    0.368314       0.374  0.00198495
           6    0.376177    0.374363  0.00168695
           7    0.370897    0.373868   0.0015169
           8     0.37243    0.373688   0.0013379
           9    0.368253    0.373084  0.00131852
          10     0.37363    0.373139   0.0011878
          11    0.368528     0.37272  0.00115141
          12    0.371404     0.37261  0.00106066
          13    0.372141    0.372574 0.000979686
          14    0.363864    0.371952   0.0010895
          15    0.373194    0.372035  0.00102001
          16    0.378989    0.372469  0.00104476
          17     0.38392    0.373143  0.00118065
          18    0.374786    0.373234  0.00111858
          19    0.378402    0.373506  0.00109228
          20    0.384147    0.374038  0.00116003
