#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.08827     0.08827           0
           2    0.089416    0.088843 0.000405172
           3    0.073864     0.08385  0.00408571
           4    0.070282    0.080458  0.00424489
           5    0.070486   0.0784636  0.00383592
           6     0.08542    0.079623  0.00336726
           7     0.07937   0.0795869  0.00288642
           8    0.080988    0.079762  0.00253092
           9     0.07525   0.0792607  0.00229883
          10    0.080684    0.079403  0.00207334
          11    0.060588   0.0776925  0.00249246
          12    0.097562   0.0793483  0.00278088
          13    0.071988   0.0787822  0.00262397
          14    0.080374   0.0788959    0.002439
          15    0.069444   0.0782657   0.0023564
          16     0.09073   0.0790448  0.00233434
          17     0.10364   0.0804915   0.0026071
          18    0.080898   0.0805141  0.00246236
          19      0.0765   0.0803028  0.00234181
          20    0.076014   0.0800884  0.00223451
