#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.72347     4.72347           0
           2     4.62588     4.67468   0.0345033
           3     4.35176     4.56704   0.0908479
           4     4.27645     4.49439   0.0927399
           5      4.4825     4.49201   0.0742224
           6      4.5462     4.50104    0.062399
           7     4.53598     4.50603   0.0536841
           8     4.40733      4.4937   0.0483705
           9     4.41014     4.48441   0.0438779
          10     4.32401     4.46837   0.0423206
          11     4.42188     4.46414   0.0386838
          12     4.71393     4.48496   0.0406768
          13     4.51514     4.48728    0.037614
          14     4.36181     4.47832   0.0359791
          15     4.40589     4.47349    0.033903
          16     4.64979     4.48451   0.0335269
          17     4.73184     4.49906   0.0345676
          18     4.42448     4.49492   0.0328946
          19     4.38394     4.48907   0.0316776
          20     4.53949      4.4916   0.0301938
