#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.575444    0.575444           0
           2    0.498376     0.53691   0.0272477
           3    0.525348    0.533056   0.0184356
           4     0.51114    0.527577   0.0146182
           5    0.508952    0.523852   0.0121599
           6    0.559066    0.529721   0.0114624
           7    0.572526    0.535836   0.0113394
           8    0.532362    0.535402  0.00993025
           9    0.438568    0.524642   0.0134467
          10    0.444692    0.516647   0.0142824
          11    0.469674    0.512377   0.0136075
          12    0.495672    0.510985   0.0125445
          13     0.56936    0.515475   0.0123571
          14     0.53864     0.51713   0.0115847
          15    0.512076    0.516793   0.0108173
          16    0.560942    0.519552   0.0104872
          17    0.520772    0.519624  0.00987059
          18    0.570052    0.522426  0.00971167
          19     0.54922    0.523836  0.00930235
          20     0.53647    0.524468  0.00885866
