#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     42.4151     42.4151           0
           2     40.0927     41.2539    0.821101
           3     38.0247     40.1775     1.03541
           4     39.9721     40.1261    0.777833
           5     39.6702      40.035    0.627589
           6     39.7667     39.9902    0.524581
           7     41.7893     40.2473     0.50872
           8     39.6813     40.1765    0.450022
           9     36.0987     39.7234    0.585229
          10     38.0865     39.5597    0.549122
          11     36.9853     39.3257    0.546808
          12     40.6713     39.4378    0.512609
          13     42.9354     39.7069     0.53918
          14     42.4982     39.9063    0.536267
          15     39.9492     39.9091    0.500523
          16     39.1923     39.8643    0.471241
          17     40.5341     39.9037    0.445165
          18     41.4781     39.9912     0.42894
          19     42.9071     40.1447    0.432949
          20     39.9702     40.1359    0.411389
