#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.486648   -0.486648           0
           2   -0.487646   -0.487147 0.000352733
           3    -0.48757   -0.487288 0.000261844
           4   -0.487963   -0.487457 0.000244812
           5   -0.486521    -0.48727 0.000257657
           6   -0.486284   -0.487106 0.000261896
           7   -0.489853   -0.487498 0.000427067
           8   -0.488595   -0.487635 0.000395095
           9   -0.486749   -0.487537  0.00036327
          10   -0.486669    -0.48745 0.000337149
          11    -0.48873   -0.487566 0.000325977
          12   -0.487241   -0.487539 0.000299941
          13   -0.487885   -0.487566 0.000278043
          14   -0.488131   -0.487606 0.000261101
          15    -0.48676    -0.48755 0.000249719
          16   -0.487915   -0.487573 0.000235156
          17   -0.487628   -0.487576 0.000221346
          18   -0.488326   -0.487618 0.000212931
          19   -0.488085   -0.487642 0.000203142
          20   -0.488133   -0.487667 0.000194463
