#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      53.597      53.597           0
           2     45.4483     49.5226     2.88099
           3      51.417     50.1541     1.98866
           4      50.709     50.2928     1.49633
           5     51.4651     50.5273     1.21529
           6     48.6646     50.2168     1.05164
           7     49.2207     50.0745    0.910986
           8     50.7806     50.1628    0.801378
           9     45.3518     49.6282    0.872596
          10     49.1216     49.5776    0.786806
          11     57.3507     50.2842    0.982641
          12     52.8286     50.4963    0.923347
          13     45.2818     50.0951    0.935395
          14     51.9805     50.2298    0.878222
          15     50.5454     50.2509    0.819925
          16     54.4547     50.5136    0.809684
          17     50.2471     50.4979    0.762208
          18     49.3054     50.4317    0.722736
          19     52.5971     50.5456    0.693625
          20     50.0589     50.5213    0.659371
