#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.08704     0.08704           0
           2   -0.028548    0.029246   0.0408665
           3    -0.07919 -0.00689933   0.0401652
           4   -0.160942    -0.04541   0.0449417
           5    0.123768  -0.0115744   0.0469949
           6   -0.037532  -0.0159007    0.039361
           7    0.062706 -0.00467114   0.0353036
           8    0.188044   0.0194182    0.038236
           9   -0.031846   0.0137222   0.0344092
          10     0.00329    0.012679   0.0309841
          11    0.157988   0.0258889   0.0308551
          12   -0.012626   0.0226793   0.0284503
          13    0.061824   0.0256905   0.0264207
          14   -0.017062   0.0226367   0.0247093
          15    0.109846   0.0284507   0.0237362
          16   -0.067112    0.022478   0.0229918
          17   -0.014628   0.0202953   0.0217427
          18   -0.064952   0.0155593   0.0210443
          19    0.212988   0.0259503   0.0223553
          20    -0.24074   0.0126158   0.0248989
