#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.948024   -0.948024           0
           2   -0.939296    -0.94366  0.00308581
           3   -0.944536   -0.943952  0.00207098
           4   -0.944668   -0.944131  0.00156095
           5   -0.945088   -0.944322  0.00126044
           6   -0.942776   -0.944065  0.00107639
           7   -0.941528   -0.943702 0.000981731
           8     -0.9449   -0.943852 0.000870355
           9   -0.936456    -0.94303   0.0010949
          10   -0.942044   -0.942932 0.000989846
          11   -0.953284   -0.943873  0.00127081
          12   -0.948092   -0.944224  0.00121257
          13   -0.937104   -0.943677  0.00123683
          14   -0.945052   -0.943775  0.00115238
          15   -0.944152     -0.9438  0.00107583
          16   -0.950156   -0.944197  0.00107944
          17   -0.942976   -0.944125  0.00101833
          18   -0.940788    -0.94394 0.000978493
          19   -0.946236   -0.944061 0.000934425
          20    -0.94302   -0.944009 0.000889152
