#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042052    0.042052           0
           2    0.037054    0.039553  0.00176706
           3    0.035374     0.03816   0.0016375
           4    0.033274   0.0369385  0.00162091
           5    0.027266    0.035004  0.00216225
           6    0.034668    0.034948   0.0018026
           7    0.033908   0.0347994   0.0015512
           8    0.038116    0.035214  0.00141161
           9      0.0378   0.0355013  0.00128367
          10    0.037844   0.0357356  0.00117649
          11      0.0424   0.0363415  0.00121556
          12    0.036652   0.0363673  0.00111454
          13    0.034844   0.0362502  0.00103495
          14    0.038926   0.0364413 0.000978515
          15     0.03117   0.0360899 0.000974343
          16    0.040676   0.0363765 0.000954677
          17    0.032336   0.0361388 0.000927634
          18    0.034778   0.0360632 0.000879174
          19    0.040098   0.0362756 0.000858165
          20     0.04019   0.0364713 0.000837278
