#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.84634     1.84634           0
           2     1.89889     1.87262   0.0185807
           3     1.81897     1.85473    0.019148
           4     1.88091     1.86128    0.015439
           5     1.79784     1.84859   0.0167734
           6     1.80029     1.84054   0.0157916
           7     1.82529     1.83836   0.0136852
           8      1.8134     1.83524   0.0123252
           9      1.8874     1.84104   0.0122425
          10     1.82927     1.83986   0.0110746
          11     1.86908     1.84252   0.0103815
          12     1.81078     1.83987   0.0098475
          13      1.8311      1.8392  0.00911307
          14     1.88498     1.84247  0.00902978
          15     1.83717     1.84211  0.00843471
          16      1.8661     1.84361  0.00803962
          17     1.81996     1.84222  0.00768616
          18     1.80029     1.83989  0.00760402
          19     1.85163     1.84051  0.00722884
          20      1.8138     1.83917  0.00698962
