#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.519857   -0.519857           0
           2   -0.521813   -0.520835 0.000691565
           3   -0.520143   -0.520605 0.000497985
           4   -0.520245   -0.520515 0.000381493
           5   -0.517833   -0.519978 0.000568533
           6   -0.519413   -0.519884 0.000481516
           7   -0.520154   -0.519923 0.000414268
           8   -0.519422    -0.51986 0.000367179
           9   -0.520884   -0.519974 0.000343548
          10   -0.519309   -0.519908 0.000315567
          11      -0.521   -0.520007 0.000302104
          12   -0.521021   -0.520091 0.000288509
          13   -0.521289   -0.520183 0.000280637
          14   -0.521755   -0.520296 0.000282137
          15   -0.519407   -0.520236 0.000269471
          16   -0.521338   -0.520305 0.000261268
          17   -0.520343   -0.520307 0.000245909
          18    -0.51838     -0.5202 0.000254506
          19   -0.520206   -0.520201 0.000241111
          20   -0.518816   -0.520131 0.000238792
