#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.95252     1.95252           0
           2     2.03711     1.99482   0.0299051
           3      1.9733     1.98764    0.020779
           4     2.02825      1.9978   0.0178933
           5     1.99837     1.99791    0.014315
           6     1.94818     1.98962   0.0141263
           7     1.98953     1.98961   0.0121082
           8     1.90862     1.97949   0.0142104
           9     1.93619     1.97467   0.0134211
          10      1.9785     1.97506   0.0120844
          11     1.94437     1.97227   0.0113034
          12      1.9457     1.97005   0.0105761
          13     1.99631     1.97207  0.00995347
          14      1.9199     1.96835  0.00991564
          15     1.96491     1.96812  0.00925725
          16     1.97735     1.96869  0.00869664
          17     1.98522     1.96967  0.00823924
          18     2.02478     1.97273  0.00833105
          19      1.9351     1.97075  0.00812459
          20     2.02781      1.9736  0.00820406
