#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.535156   -0.535156           0
           2   -0.537208   -0.536182 0.000725492
           3   -0.536072   -0.536145 0.000484587
           4   -0.535128   -0.535891 0.000424974
           5   -0.534764   -0.535666 0.000395259
           6    -0.53624   -0.535761 0.000340779
           7   -0.537356   -0.535989 0.000360283
           8    -0.53706   -0.536123 0.000339203
           9   -0.533104   -0.535788 0.000436957
          10   -0.536028   -0.535812 0.000393922
          11   -0.537516   -0.535967 0.000387387
          12   -0.536068   -0.535975 0.000355197
          13     -0.5358   -0.535962 0.000328129
          14   -0.537224   -0.536052  0.00031684
          15   -0.533848   -0.535905 0.000328015
          16   -0.537776   -0.536022   0.0003277
          17   -0.537788   -0.536126 0.000324476
          18   -0.536596   -0.536152   0.0003075
          19   -0.534936   -0.536088 0.000297899
          20   -0.538024   -0.536185  0.00029832
