#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.254237    0.254237           0
           2    0.259593    0.256915  0.00189339
           3    0.259444    0.257758  0.00143777
           4    0.262359    0.258908  0.00146801
           5    0.254333    0.257993  0.00143148
           6    0.254459    0.257404  0.00130849
           7     0.25572    0.257164  0.00114346
           8    0.255352    0.256937   0.0010227
           9    0.253998    0.256611  0.00095981
          10    0.253601     0.25631   0.0009098
          11    0.256251    0.256304 0.000827107
          12     0.25453    0.256157 0.000771284
          13    0.255859    0.256134 0.000712293
          14    0.253685    0.255959 0.000682548
          15    0.254063    0.255832 0.000648643
          16    0.256861    0.255897 0.000611283
          17    0.255689    0.255884 0.000575447
          18    0.257961       0.256 0.000554925
          19     0.25365    0.255876 0.000539319
          20    0.255807    0.255873 0.000512364
