#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     45.0466     45.0466           0
           2     44.4575      44.752    0.208297
           3     45.5943     45.0328    0.268015
           4     48.5853     45.9209    0.794977
           5     47.9047     46.3177    0.728286
           6     46.4503     46.3398     0.60724
           7     46.5661     46.3721    0.521352
           8     46.3579     46.3703    0.456186
           9     44.1371     46.1222    0.468146
          10     45.8221     46.0922    0.422292
          11     51.2359     46.5598    0.588354
          12     51.4735     46.9693    0.666758
          13     43.2464     46.6829    0.674171
          14     46.8706     46.6963    0.626149
          15     47.3845     46.7422    0.586085
          16     48.7229      46.866    0.562376
          17     45.7222     46.7987    0.533305
          18     46.8328     46.8006     0.50368
          19      50.676     47.0046    0.516823
          20     46.1876     46.9637    0.492593
