#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.937348   -0.937348           0
           2   -0.936504   -0.936926 0.000298399
           3   -0.936788    -0.93688 0.000202447
           4   -0.941356   -0.937999 0.000980905
           5   -0.940476   -0.938494 0.000901182
           6   -0.938384   -0.938476 0.000751173
           7   -0.937792   -0.938378 0.000650187
           8   -0.939344   -0.938499 0.000580011
           9    -0.93398   -0.937997 0.000699936
          10   -0.937748   -0.937972 0.000630385
          11    -0.94576    -0.93868 0.000885501
          12   -0.945232   -0.939226 0.000965476
          13   -0.934592    -0.93887 0.000954748
          14    -0.93902    -0.93888 0.000886612
          15   -0.939896   -0.938948 0.000830087
          16     -0.9418   -0.939126 0.000797115
          17   -0.937748   -0.939045 0.000754338
          18   -0.936516   -0.938905 0.000725398
          19   -0.943352   -0.939139    0.000724
          20   -0.939076   -0.939136 0.000687807
