#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.241132    0.241132           0
           2     0.23674    0.238936  0.00155281
           3      0.2979    0.258591   0.0160813
           4    0.224506     0.25007   0.0141395
           5    0.254642    0.250984   0.0113411
           6     0.22466    0.246597   0.0102645
           7     0.26257    0.248879  0.00904827
           8     0.25653    0.249835  0.00796762
           9    0.256784    0.250607  0.00711965
          10    0.247912    0.250338  0.00641278
          11    0.190396    0.244888  0.00780905
          12    0.233884    0.243971  0.00721194
          13    0.252586    0.244634  0.00668755
          14    0.222418    0.243047  0.00639537
          15    0.209818    0.240832  0.00634108
          16    0.231798    0.240267  0.00596985
          17     0.25585    0.241184  0.00568862
          18    0.273372    0.242972  0.00564666
          19    0.288942    0.245392  0.00584487
          20     0.26478    0.246361  0.00563245
