#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     16.1296     16.1296           0
           2     14.1659     15.1478    0.694252
           3     16.6344     15.6433    0.614756
           4     13.9167     15.2117    0.593564
           5      14.851     15.1395    0.479213
           6     14.6994     15.0662     0.40492
           7     14.5874     14.9978    0.352803
           8     13.5676      14.819     0.35109
           9      14.024     14.7307    0.323003
          10     14.6903     14.7266    0.290728
          11     15.9739       14.84    0.285555
          12     15.1358     14.8647    0.262821
          13     13.5848     14.7662    0.260391
          14     15.2499     14.8008    0.244073
          15     14.1327     14.7562     0.23183
          16     13.5573     14.6813    0.229131
          17     14.3135     14.6597    0.216672
          18     14.4529     14.6482    0.204939
          19     15.6736     14.7021    0.201134
          20     15.6725     14.7507    0.196842
