#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.837643   -0.837643           0
           2   -0.833839   -0.835741  0.00134486
           3   -0.839126   -0.836869  0.00128559
           4   -0.833734   -0.836085  0.00117914
           5   -0.836017   -0.836072 0.000943392
           6   -0.839525   -0.836647 0.000945585
           7   -0.837915   -0.836828 0.000827674
           8   -0.836799   -0.836825 0.000724223
           9   -0.839276   -0.837097 0.000693068
          10   -0.836598   -0.837047 0.000625553
          11     -0.8402   -0.837334 0.000630938
          12   -0.839078   -0.837479 0.000594861
          13   -0.833696   -0.837188 0.000616195
          14   -0.840276   -0.837409  0.00061039
          15   -0.833724   -0.837163 0.000617141
          16   -0.837472   -0.837182 0.000578871
          17   -0.839305   -0.837307 0.000558124
          18   -0.834091   -0.837129 0.000554974
          19   -0.841143    -0.83734 0.000564551
          20   -0.839904   -0.837468 0.000550685
