#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.255637    0.255637           0
           2    0.261913    0.258775  0.00221882
           3    0.262216    0.259922   0.0017507
           4    0.264869    0.261159  0.00169445
           5    0.256456    0.260218  0.00159544
           6     0.25629    0.259564  0.00145772
           7    0.257305    0.259241  0.00128468
           8    0.257107    0.258974  0.00115145
           9    0.256763    0.258728  0.00104941
          10    0.256438    0.258499 0.000969133
          11    0.257384    0.258398 0.000886317
          12    0.255651    0.258169 0.000841511
          13    0.258502    0.258195  0.00077717
          14    0.255311    0.257989 0.000748464
          15    0.256123    0.257864 0.000708821
          16     0.25891     0.25793 0.000667524
          17    0.257423      0.2579 0.000628922
          18    0.260364    0.258037 0.000608699
          19    0.255878    0.257923 0.000587168
          20    0.257739    0.257914 0.000557882
