#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.51911     9.51911           0
           2     9.44804     9.48357   0.0251273
           3      9.1588     9.37531   0.0899664
           4     9.78227     9.47705    0.110978
           5     9.47665     9.47697    0.088782
           6     10.0431     9.57132    0.113544
           7     8.76016     9.45544    0.144851
           8     9.23676     9.42811    0.129299
           9     9.24872     9.40818    0.116458
          10      9.7236     9.43972       0.109
          11     9.86457     9.47834    0.105713
          12     9.15608     9.45149    0.100256
          13      9.0687     9.42204   0.0967718
          14      9.4043     9.42077   0.0898678
          15     9.93421       9.455   0.0901598
          16     9.48713     9.45701   0.0845472
          17     9.32633     9.44932   0.0799225
          18     10.5031     9.50787   0.0945229
          19     9.09575     9.48618    0.092003
          20      9.5243     9.48808   0.0874226
