#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.44958     0.44958           0
           2    0.454497    0.452038  0.00173854
           3     0.43564    0.446572  0.00461107
           4    0.448577    0.447074  0.00348544
           5    0.446897    0.447038  0.00278854
           6    0.460683    0.449312  0.00311608
           7     0.43947    0.447906  0.00297124
           8    0.439113    0.446807  0.00279576
           9    0.471637    0.449566  0.00359746
          10    0.449823    0.449592   0.0032378
          11    0.472255    0.451652  0.00353875
          12    0.457295    0.452122  0.00327496
          13    0.454708    0.452321  0.00302907
          14    0.443901     0.45172   0.0028718
          15    0.466045    0.452675  0.00283469
          16    0.433871      0.4515   0.0028909
          17    0.459632    0.451978  0.00276015
          18      0.4744    0.453224  0.00287418
          19    0.438762    0.452463   0.0028219
          20    0.457181    0.452698  0.00269065
