#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.05331     0.05331           0
           2    0.048564    0.050937  0.00167796
           3    0.052586   0.0514867  0.00120532
           4    0.047794   0.0505635   0.0012068
           5     0.05138   0.0507268 0.000976427
           6    0.056992    0.051771  0.00125328
           7     0.04985   0.0514966  0.00110388
           8    0.053994   0.0518088  0.00100907
           9    0.049526   0.0515551 0.000928282
          10    0.049904     0.05139 0.000850011
          11    0.056546   0.0518587 0.000892668
          12    0.048868   0.0516095  0.00085236
          13    0.051746     0.05162 0.000786859
          14    0.058082   0.0520816 0.000855387
          15    0.047364   0.0517671 0.000854224
          16    0.038508   0.0509384  0.00113364
          17    0.054406   0.0511424  0.00108515
          18    0.047686   0.0509503  0.00104172
          19    0.059572   0.0514041  0.00108121
          20    0.063068   0.0519873  0.00117395
