#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.586734   -0.586734           0
           2   -0.588823   -0.587779 0.000738601
           3   -0.585532    -0.58703 0.000785153
           4   -0.586504   -0.586898  0.00059977
           5   -0.588076   -0.587134 0.000524003
           6   -0.588052   -0.587287 0.000458467
           7   -0.588157   -0.587411  0.00040948
           8   -0.586576   -0.587307 0.000371366
           9   -0.585787   -0.587138 0.000366507
          10   -0.585294   -0.586953  0.00037336
          11   -0.587915   -0.587041 0.000349501
          12   -0.585237   -0.586891 0.000351205
          13   -0.589775   -0.587112 0.000387996
          14    -0.58805   -0.587179 0.000366012
          15   -0.585695    -0.58708 0.000354731
          16    -0.58799   -0.587137 0.000337087
          17    -0.58856   -0.587221 0.000327484
          18   -0.587742    -0.58725 0.000310566
          19   -0.588995   -0.587342 0.000307509
          20   -0.588469   -0.587398 0.000297257
