#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.72565     2.72565           0
           2     2.65144     2.68854    0.026237
           3     2.70957     2.69555   0.0184039
           4      2.6601     2.68669   0.0157929
           5     2.65477     2.68031   0.0138646
           6      2.6002     2.66696   0.0167933
           7     2.57726     2.65414   0.0186525
           8     2.67923     2.65728   0.0165825
           9     2.52355     2.64242   0.0203351
          10      2.6174     2.63992   0.0184549
          11     2.56453     2.63306   0.0180049
          12     2.58078     2.62871   0.0170235
          13     2.67909     2.63258   0.0161491
          14     2.62278     2.63188   0.0150108
          15     2.58508     2.62876   0.0143306
          16     2.59799     2.62684   0.0135634
          17     2.68442     2.63023   0.0131817
          18     2.65704     2.63172   0.0125332
          19     2.65808      2.6331   0.0119502
          20     2.66317     2.63461   0.0114468
