#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.003498    0.003498           0
           2    0.002888    0.003193 0.000215668
           3   -0.003902    0.000828  0.00193636
           4   -0.002442    1.05e-05  0.00161565
           5   -0.001084  -0.0002084  0.00130726
           6    0.008658  0.00126933  0.00173393
           7      0.0072  0.00211657  0.00168052
           8    0.009594  0.00305125  0.00171074
           9   -0.002038  0.00248578  0.00161141
          10    0.002636   0.0025008  0.00145034
          11    0.000914  0.00235655  0.00132564
          12    -0.00962   0.0013585  0.00154588
          13   -0.003592 0.000977692  0.00147312
          14   -0.000418    0.000878  0.00137127
          15      -0.007   0.0003528  0.00137676
          16    0.006254 0.000721625   0.0013392
          17    0.005152 0.000982235  0.00128553
          18    0.002072  0.00104278  0.00121554
          19    0.005614  0.00128337  0.00117513
          20   -0.001446   0.0011469  0.00112427
