#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.11817     2.11817           0
           2     2.16979     2.14398   0.0182513
           3     2.20447     2.16415   0.0204714
           4     2.22749     2.17998    0.020587
           5     2.17467     2.17892    0.016497
           6      2.1439     2.17308   0.0147441
           7     2.20962      2.1783   0.0135302
           8     2.15865     2.17585   0.0120598
           9     2.20085     2.17862   0.0110352
          10     2.20817     2.18158   0.0103198
          11     2.10736     2.17483   0.0113756
          12     2.15068     2.17282   0.0106042
          13     2.16534     2.17224  0.00980407
          14     2.19719     2.17403  0.00926425
          15     2.12599     2.17082  0.00918357
          16     2.21775     2.17376  0.00906579
          17     2.15735     2.17279  0.00858373
          18     2.21016     2.17487   0.0083542
          19     2.26324     2.17952  0.00911786
          20     2.13844     2.17747  0.00889027
