#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.068572    0.068572           0
           2    0.076476    0.072524  0.00279449
           3    0.086522     0.07719  0.00424088
           4    0.076188   0.0769395  0.00318805
           5    0.067066   0.0749648  0.00310231
           6    0.066682   0.0735843  0.00287604
           7    0.072616    0.073446   0.0024685
           8    0.082488   0.0745762  0.00240481
           9    0.088342   0.0761058  0.00257855
          10    0.062816   0.0747768  0.00264106
          11    0.079702   0.0752245  0.00243862
          12     0.06394   0.0742842   0.0024099
          13    0.063948   0.0734891  0.00235203
          14    0.070216   0.0732553  0.00219562
          15    0.073196   0.0732513  0.00204925
          16    0.061732   0.0725314  0.00204373
          17    0.050482   0.0712344  0.00229852
          18    0.089168   0.0722307  0.00237697
          19     0.06191   0.0716875   0.0023131
          20    0.066928   0.0714495  0.00220965
