#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.260899    0.260899           0
           2    0.263274    0.262087 0.000839782
           3     0.26323    0.262468 0.000640486
           4    0.268131    0.263884  0.00131681
           5    0.260115     0.26313  0.00125066
           6    0.261403    0.262842  0.00107483
           7    0.262046    0.262728 0.000927275
           8    0.260949    0.262506 0.000837608
           9     0.26189    0.262438 0.000747334
          10    0.258083    0.262002 0.000789328
          11    0.261592    0.261965 0.000718452
          12    0.260989    0.261883  0.00066317
          13    0.262153    0.261904 0.000612481
          14    0.262075    0.261916 0.000568854
          15    0.260687    0.261834   0.0005368
          16    0.261603     0.26182 0.000503446
          17     0.26057    0.261746  0.00047917
          18    0.264014    0.261872 0.000468818
          19    0.257564    0.261646 0.000495969
          20    0.261981    0.261662 0.000471453
