#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.00643     2.00643           0
           2     2.10365     2.05504   0.0343748
           3     2.06502     2.05837   0.0230769
           4     2.12819     2.07582   0.0229801
           5     2.09581     2.07982   0.0187286
           6     2.01717     2.06938   0.0182878
           7     2.08502     2.07161   0.0158111
           8     2.02448     2.06572    0.014892
           9      2.0842     2.06777   0.0133781
          10     2.03491     2.06449   0.0124374
          11     2.05012     2.06318   0.0113751
          12     2.05418     2.06243   0.0104518
          13     2.08748     2.06436  0.00982384
          14     2.01843     2.06108  0.00965439
          15     2.06975     2.06166  0.00902806
          16      2.0633     2.06176   0.0084644
          17     2.07275     2.06241  0.00799113
          18     2.09621     2.06428  0.00776471
          19     2.05421     2.06375  0.00737413
          20     2.13577     2.06735  0.00783537
