#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034206    0.034206           0
           2    0.036558    0.035382 0.000831558
           3    0.049868   0.0402107  0.00398137
           4     0.04636    0.041748  0.00326939
           5    0.040092   0.0414168  0.00263224
           6    0.035176   0.0403767  0.00239022
           7    0.038216    0.040068  0.00206859
           8      0.0456   0.0407595  0.00192213
           9    0.046268   0.0413716  0.00180337
          10    0.034938   0.0407282    0.001734
          11    0.051136   0.0416744  0.00181625
          12    0.041618   0.0416697   0.0016649
          13    0.045802   0.0419875  0.00156688
          14     0.04118   0.0419299  0.00145603
          15    0.037384   0.0416268  0.00139014
          16    0.029974   0.0408985   0.0014818
          17    0.025232   0.0399769   0.0016566
          18    0.049084   0.0404829  0.00164001
          19     0.04614   0.0407806  0.00158049
          20      0.0382   0.0406516  0.00150672
