#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.491464   -0.491464           0
           2   -0.494876    -0.49317  0.00120632
           3   -0.493748   -0.493363 0.000819457
           4      -0.494   -0.493522 0.000629893
           5    -0.49194   -0.493206 0.000577942
           6   -0.493444   -0.493245 0.000482982
           7   -0.493972   -0.493349 0.000424994
           8   -0.492344   -0.493223     0.00039
           9   -0.494076   -0.493318 0.000357985
          10   -0.491796   -0.493166  0.00035307
          11   -0.493484   -0.493195 0.000322154
          12   -0.494188   -0.493278 0.000305753
          13    -0.49308   -0.493262 0.000282612
          14    -0.49462   -0.493359 0.000278564
          15   -0.492924    -0.49333 0.000261501
          16   -0.493912   -0.493367 0.000247671
          17   -0.493828   -0.493394 0.000234583
          18   -0.492544   -0.493347 0.000226253
          19   -0.493456   -0.493352 0.000214418
          20   -0.492816   -0.493326 0.000205368
