#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.002038    0.002038           0
           2   -0.005986   -0.001974  0.00283691
           3    -0.00573   -0.003226  0.00214987
           4   -0.006536  -0.0040535  0.00176448
           5     0.00058  -0.0031268  0.00163695
           6   -0.002086 -0.00295333  0.00137328
           7    0.001394 -0.00233229  0.00131002
           8   -0.009528 -0.00323175  0.00142192
           9    0.003302 -0.00250578  0.00143735
          10   -0.014172  -0.0036724  0.00170245
          11    0.004756 -0.00290618  0.00171145
          12    -6.2e-05 -0.00266917  0.00158515
          13    0.001968 -0.00231246  0.00150282
          14   -0.005812 -0.00256243  0.00141611
          15    0.006378  -0.0019664  0.00144169
          16    0.004666 -0.00155187  0.00140992
          17     0.00156 -0.00136882  0.00133881
          18    0.006804-0.000914778  0.00133921
          19    0.005112-0.000597579  0.00130575
          20    0.005518  -0.0002918  0.00127577
