#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.58575     1.58575           0
           2     1.56141     1.57358  0.00860606
           3      1.6057     1.58428   0.0104563
           4     1.63622     1.59727    0.013709
           5     1.57491      1.5928   0.0116735
           6     1.58524     1.59154  0.00979567
           7     1.62773     1.59671   0.0096649
           8     1.62157     1.59982  0.00894247
           9     1.58397     1.59806  0.00812039
          10     1.58374     1.59662  0.00743352
          11     1.60495     1.59738  0.00679615
          12     1.58632     1.59646  0.00629199
          13     1.60361     1.59701  0.00583197
          14     1.60848     1.59783  0.00547262
          15       1.615     1.59897  0.00522614
          16     1.59208     1.59854  0.00491725
          17     1.53352     1.59472  0.00593176
          18     1.59325     1.59463  0.00560278
          19     1.63032     1.59651  0.00561384
          20     1.56685     1.59503  0.00552563
