#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.98697     4.98697           0
           2     4.72952     4.85825   0.0910243
           3       4.685      4.8005   0.0768489
           4     4.79352     4.79875   0.0576565
           5     4.69261     4.77752   0.0498807
           6     4.84402     4.78861   0.0427806
           7     4.63877      4.7672   0.0416815
           8     4.92988     4.78753   0.0411336
           9     4.76426     4.78495   0.0366445
          10     5.07387     4.81384   0.0428831
          11     4.80086     4.81266   0.0390008
          12     5.02127     4.83004   0.0394354
          13     4.72507     4.82197   0.0372195
          14     4.82903     4.82247   0.0345644
          15     4.84572     4.82402   0.0322948
          16     5.06957     4.83937   0.0337261
          17     4.79937     4.83702   0.0318242
          18      4.7885     4.83432   0.0301701
          19     4.64471     4.82434   0.0301877
          20     4.98222     4.83224   0.0296925
