#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.691262   -0.691262           0
           2   -0.689984   -0.690623 0.000452025
           3   -0.687534   -0.689593  0.00089305
           4   -0.688263   -0.689261 0.000729064
           5   -0.690285   -0.689466 0.000611342
           6   -0.691587   -0.689819 0.000603066
           7   -0.689497   -0.689773 0.000518665
           8    -0.69136   -0.689972 0.000490284
           9   -0.689371   -0.689905 0.000440328
          10   -0.692044   -0.690119 0.000445226
          11   -0.688264    -0.68995 0.000435509
          12   -0.690146   -0.689966 0.000399522
          13   -0.690371   -0.689998 0.000369999
          14    -0.68927   -0.689946 0.000347198
          15   -0.690606    -0.68999 0.000326827
          16   -0.690132   -0.689999 0.000306521
          17    -0.68957   -0.689973 0.000289526
          18   -0.689292   -0.689935 0.000275906
          19   -0.689352   -0.689905 0.000263086
          20   -0.691898   -0.690004 0.000268151
