#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002052   -0.002052           0
           2    -0.00193   -0.001991 4.31335e-05
           3     0.01181  0.00260933  0.00375627
           4    0.008694   0.0041305     0.00311
           5   -0.003936   0.0025172  0.00287616
           6   -0.005558  0.00117133  0.00269335
           7    0.003368  0.00148514  0.00232679
           8     0.00681  0.00215075  0.00212902
           9    0.009292  0.00294422  0.00203496
          10   -0.000278    0.002622   0.0018568
          11     0.00636  0.00296182  0.00171881
          12   -0.000976  0.00263367   0.0016066
          13    0.006582  0.00293738  0.00151145
          14       8e-06  0.00272814   0.0014179
          15    -0.00582  0.00215827  0.00143332
          16   -0.009718    0.001416  0.00152387
          17   -0.017418 0.000308118  0.00179226
          18    0.009818 0.000836444  0.00176885
          19    0.006526  0.00113589  0.00170091
          20   -0.002902    0.000934   0.0016278
