#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.68912     2.68912           0
           2     2.77682     2.73297   0.0310078
           3     2.70485     2.72359   0.0220432
           4     2.66134     2.70803   0.0213309
           5      2.6144      2.6893   0.0239109
           6     2.56798     2.66908   0.0271622
           7     2.62872     2.66332    0.023886
           8     2.47322     2.63955   0.0305106
           9     2.55318     2.62996   0.0285901
          10     2.63209     2.63017   0.0257318
          11     2.58309     2.62589   0.0237459
          12     2.67452     2.62994   0.0221102
          13     2.68648     2.63429   0.0208327
          14     2.46565     2.62225     0.02256
          15     2.59641     2.62052   0.0211217
          16     2.56525     2.61707    0.020082
          17     2.68036     2.62079   0.0192427
          18     2.61666     2.62056    0.018175
          19     2.53977     2.61631   0.0177089
          20     2.71176     2.62108   0.0174547
