#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.591248   -0.591248           0
           2   -0.593084   -0.592166 0.000649124
           3   -0.591336   -0.591889 0.000488161
           4   -0.590228   -0.591474 0.000513246
           5   -0.591288   -0.591437 0.000411942
           6    -0.59222   -0.591567 0.000363378
           7   -0.593504   -0.591844 0.000403263
           8   -0.591276   -0.591773 0.000359051
           9   -0.587928   -0.591346 0.000513907
          10   -0.590044   -0.591216  0.00047872
          11   -0.593796    -0.59145 0.000489311
          12   -0.592116   -0.591506  0.00045167
          13   -0.592116   -0.591553 0.000419359
          14   -0.591308   -0.591535 0.000389768
          15   -0.588668   -0.591344 0.000407969
          16   -0.593936   -0.591506 0.000413386
          17   -0.592732   -0.591578 0.000395309
          18    -0.59104   -0.591548 0.000374476
          19    -0.59038   -0.591487 0.000359779
          20   -0.593592   -0.591592 0.000356857
