#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.009582    0.009582           0
           2    -0.01317   -0.001794  0.00804405
           3    0.037602    0.011338   0.0119885
           4   -0.009876   0.0060345   0.0100966
           5    -0.00587   0.0036536  0.00835326
           6   -0.010356  0.00131867  0.00728007
           7    0.007038  0.00213571  0.00628574
           8    0.019558   0.0043135  0.00586517
           9   -0.000808  0.00374444  0.00524101
          10   -0.021034   0.0012666   0.0052702
          11    0.013654  0.00239273  0.00490993
          12    -0.03462-0.000691667  0.00538309
          13   -0.011222 -0.00150169  0.00502958
          14   -0.016464 -0.00257043  0.00478252
          15   -0.007984 -0.00293133  0.00447729
          16    0.018438 -0.00159575  0.00439214
          17   -0.038784 -0.00378329  0.00464672
          18    0.013072 -0.00284689  0.00448193
          19    0.039122   -0.000638  0.00475933
          20   -0.004994  -0.0008558  0.00452634
